geneID	heart1	heart2	heart3	heart4	stomach1	stomach2	stomach3	stomach4
ENSG00000078808	2.2275393717249248	1.6421801026370115	3.069692242706635	5.876862421406379	7.9846447704476	6.109694486773735	9.809023574026604	16.509163177256106
ENSG00000176022	3.2992488833708684	4.833141314573554	5.366560526388616	4.467030143078938	0.30272677926270336	0.6248909982478941	0.33184528858828155	2.9042786454049736
ENSG00000160087	1.1448623103695617	0.9846807432068362	1.5338689273032198	3.1272461326662744	4.913106745411087	3.640600771633379	4.971402305710952	11.179458467968074
ENSG00000131584	0.2721757397843808	0.14045682557961514	0.4848278878568718	0.6119953724069681	1.0767647118685375	0.4939258189743832	0.9180390618430304	0.8608490595661449
ENSG00000169972	1.685734496014893	0.621376143295917	1.4519064655389258	3.898722789859128	2.7733905052175944	1.7890170279508817	4.750243431208773	7.2753943799365475
ENSG00000127054	1.4948515778921083	1.6933633802885444	2.837640551687385	4.197424611607188	2.20290155438278	2.057087797872398	5.1745563901322855	6.918882229712144
ENSG00000224051	0.5862666499805875	0.24203524580024055	1.5423795103399005	1.2655087407354415	0.6532247416523024	0.4045174945065921	0.5728453979117676	2.6634159547823506
ENSG00000107404	0.9429455001680429	0.7299133186141498	2.1534270824750834	3.769318116086685	3.0247217305642686	1.0406090635246676	3.0393567642778687	4.987530663655408
ENSG00000162576	0.33097682106027204	0.17080123916770154	0.362812629157812	0.5953691038689102	0.7342576842876513	0.8841352833519609	0.26829468003462537	0.2935112146744512
ENSG00000175756	7.182732449852037	6.3013274418885885	14.17251777745519	22.82616844283987	11.137481845171756	8.569028925297976	17.092274560192365	20.88431451602867
ENSG00000221978	16.056893534236206	16.66269566203928	21.150413802154432	25.866629169029302	16.153746655013627	19.02608832014751	19.999097163874627	25.6391910377282
ENSG00000264293	10.228652268603287	6.3342193337755806	5.606259994921481	8.586455210177673	5.185112655191632	5.35157515800532	5.683855288968836	4.9744565033753005
ENSG00000179403	0.2958534170484465	0.5496326549248504	1.102656704233125	0.5676674943634596	0.193520993200652	0.7323571858501469	1.1313881556690442	0.7735783090160685
ENSG00000160075	32.76137619968921	30.463097775957614	37.335829559247344	37.52338494623679	41.805910114485286	44.82913683082716	54.15931530601138	52.738701217170465
ENSG00000197530	0.06836991250600577	0.10584728326658177	0.07494623832608617	0.2459709015869959	0.19366688947985547	0.0	0.3184428132818081	0.2322484538732572
ENSG00000189409	0.0	0.0	0.1445344635734266	0.0	0.16640728010553935	0.0	0.0	0.798233164617136
ENSG00000189339	10.852727991292818	9.801000326301393	16.005655247442654	18.36623263088068	6.55789025360361	5.6741281680528095	10.072756755026377	11.86712913482103
ENSG00000008130	6.887170102005345	6.108674121112714	7.6086107370932545	9.356131049099726	20.76164071484705	20.11781523016114	21.530664786875374	21.136171901084534
ENSG00000078369	60.94870850373221	53.457540586437986	75.71936886455474	87.70880775902188	108.29155159563193	96.49547160664456	128.3982727544803	150.83695653121032
ENSG00000178821	0.7520690375660635	0.3881067053107998	1.8549193985706327	1.127366632273731	0.9585272221857452	0.989299714710152	2.101450974642209	3.0652834317174027
ENSG00000142609	0.0	0.0	0.0	0.0	0.1284059603556454	0.0	0.0	0.1539864963019989
ENSG00000157933	10.795097534859657	9.86978331607652	11.347143996299955	19.15247570518296	0.948845129032354	0.2798019395139824	0.4457623279544081	1.1378703648041877
ENSG00000116151	0.3700973062169065	0.13642103031344602	0.5795657329141726	0.5389323630828889	0.5496552250712082	0.14182532972613826	0.602525145717375	0.8239442511895129
