gene_id	TPM	file_accession
ENSG00000120053	1.2	ENCFF016CBS
ENSG00000120063	4.48	ENCFF016CBS
ENSG00000120071	5.27	ENCFF016CBS
ENSG00000120093	1.93	ENCFF016CBS
ENSG00000120129	104.72	ENCFF016CBS
ENSG00000120137	1.71	ENCFF016CBS
ENSG00000120156	4.18	ENCFF016CBS
ENSG00000120158	3.45	ENCFF016CBS
ENSG00000120159	0.86	ENCFF016CBS
ENSG00000120217	0.53	ENCFF016CBS
ENSG00000120253	1.45	ENCFF016CBS
ENSG00000120256	2.16	ENCFF016CBS
ENSG00000120265	6.59	ENCFF016CBS
ENSG00000120278	3.29	ENCFF016CBS
ENSG00000120279	4.18	ENCFF016CBS
ENSG00000120306	6.7	ENCFF016CBS
ENSG00000120314	1.84	ENCFF016CBS
ENSG00000120318	2.29	ENCFF016CBS
ENSG00000120333	2.36	ENCFF016CBS
ENSG00000120370	0.89	ENCFF016CBS
ENSG00000120438	9.32	ENCFF016CBS
ENSG00000120451	7.19	ENCFF016CBS
ENSG00000120458	1.73	ENCFF016CBS
ENSG00000120509	2.02	ENCFF016CBS
ENSG00000120519	1.09	ENCFF016CBS
ENSG00000120526	1.18	ENCFF016CBS
ENSG00000120533	7.24	ENCFF016CBS
ENSG00000120539	0.66	ENCFF016CBS
ENSG00000120549	9.6	ENCFF016CBS
ENSG00000120594	4.59	ENCFF016CBS
ENSG00000120616	4.38	ENCFF016CBS
ENSG00000120647	0.61	ENCFF016CBS
ENSG00000120656	1.24	ENCFF016CBS
ENSG00000120662	0.91	ENCFF016CBS
ENSG00000120685	1.23	ENCFF016CBS
ENSG00000120686	3.7	ENCFF016CBS
ENSG00000120688	0.92	ENCFF016CBS
ENSG00000120690	6.87	ENCFF016CBS
ENSG00000120693	1.45	ENCFF016CBS
ENSG00000120694	2.49	ENCFF016CBS
ENSG00000120697	1.33	ENCFF016CBS
ENSG00000120699	1.71	ENCFF016CBS
ENSG00000120705	4.45	ENCFF016CBS
ENSG00000120708	10.54	ENCFF016CBS
ENSG00000120709	1.77	ENCFF016CBS
ENSG00000120725	2.2	ENCFF016CBS
ENSG00000120727	7.22	ENCFF016CBS
ENSG00000120729	1.0	ENCFF016CBS
ENSG00000120733	4.22	ENCFF016CBS
ENSG00000120738	10.42	ENCFF016CBS
ENSG00000120742	14.08	ENCFF016CBS
ENSG00000120784	1.01	ENCFF016CBS
ENSG00000120798	4.27	ENCFF016CBS
ENSG00000120800	1.09	ENCFF016CBS
ENSG00000120802	6.06	ENCFF016CBS
ENSG00000120805	3.11	ENCFF016CBS
ENSG00000120820	1.16	ENCFF016CBS
ENSG00000120832	1.11	ENCFF016CBS
ENSG00000120833	10.0	ENCFF016CBS
ENSG00000120837	3.04	ENCFF016CBS
ENSG00000120860	5.16	ENCFF016CBS
ENSG00000120868	1.54	ENCFF016CBS
ENSG00000120875	0.92	ENCFF016CBS
ENSG00000120885	73.22	ENCFF016CBS
ENSG00000120889	4.25	ENCFF016CBS
ENSG00000120896	5.52	ENCFF016CBS
ENSG00000120899	5.08	ENCFF016CBS
ENSG00000120907	0.83	ENCFF016CBS
ENSG00000120910	5.11	ENCFF016CBS
ENSG00000120913	5.63	ENCFF016CBS
ENSG00000120915	1.81	ENCFF016CBS
ENSG00000120925	1.68	ENCFF016CBS
ENSG00000120942	0.59	ENCFF016CBS
ENSG00000120948	12.25	ENCFF016CBS
ENSG00000120963	3.18	ENCFF016CBS
ENSG00000120992	3.04	ENCFF016CBS
ENSG00000121022	1.96	ENCFF016CBS
ENSG00000121039	3.11	ENCFF016CBS
ENSG00000121057	2.18	ENCFF016CBS
ENSG00000121058	0.85	ENCFF016CBS
ENSG00000121060	6.12	ENCFF016CBS
ENSG00000121064	5.14	ENCFF016CBS
ENSG00000121067	4.69	ENCFF016CBS
ENSG00000121068	0.9	ENCFF016CBS
ENSG00000121073	2.27	ENCFF016CBS
ENSG00000121104	1.0	ENCFF016CBS
ENSG00000121210	1.45	ENCFF016CBS
ENSG00000121274	0.99	ENCFF016CBS
ENSG00000121281	2.48	ENCFF016CBS
ENSG00000121289	0.67	ENCFF016CBS
ENSG00000121297	0.67	ENCFF016CBS
ENSG00000121310	11.98	ENCFF016CBS
ENSG00000121316	1.68	ENCFF016CBS
ENSG00000121350	1.58	ENCFF016CBS
ENSG00000121361	2.06	ENCFF016CBS
ENSG00000121390	4.88	ENCFF016CBS
ENSG00000121410	0.55	ENCFF016CBS
ENSG00000121413	4.22	ENCFF016CBS
ENSG00000121417	0.96	ENCFF016CBS
ENSG00000121440	3.02	ENCFF016CBS
ENSG00000121481	1.03	ENCFF016CBS
ENSG00000121486	0.8	ENCFF016CBS
ENSG00000121542	2.05	ENCFF016CBS
ENSG00000121578	1.35	ENCFF016CBS
ENSG00000121579	4.14	ENCFF016CBS
ENSG00000121644	2.24	ENCFF016CBS
ENSG00000121671	3.75	ENCFF016CBS
ENSG00000121680	1.51	ENCFF016CBS
ENSG00000121691	21.37	ENCFF016CBS
ENSG00000121716	5.31	ENCFF016CBS
ENSG00000121741	4.26	ENCFF016CBS
ENSG00000121749	3.81	ENCFF016CBS
ENSG00000121766	1.19	ENCFF016CBS
ENSG00000121769	0.67	ENCFF016CBS
ENSG00000121774	3.97	ENCFF016CBS
ENSG00000121797	0.81	ENCFF016CBS
ENSG00000121851	2.0	ENCFF016CBS
ENSG00000121858	13.98	ENCFF016CBS
ENSG00000121864	2.53	ENCFF016CBS
ENSG00000121879	2.74	ENCFF016CBS
ENSG00000121892	5.53	ENCFF016CBS
ENSG00000121897	0.95	ENCFF016CBS
ENSG00000121898	1.17	ENCFF016CBS
ENSG00000121900	1.03	ENCFF016CBS
ENSG00000121931	0.58	ENCFF016CBS
ENSG00000121940	1.79	ENCFF016CBS
ENSG00000121957	1.3	ENCFF016CBS
ENSG00000121964	2.55	ENCFF016CBS
ENSG00000121966	1.89	ENCFF016CBS
ENSG00000121989	2.01	ENCFF016CBS
ENSG00000122008	3.28	ENCFF016CBS
ENSG00000122026	54.6	ENCFF016CBS
ENSG00000122033	4.47	ENCFF016CBS
ENSG00000122034	8.05	ENCFF016CBS
ENSG00000122035	2.07	ENCFF016CBS
ENSG00000122042	2.28	ENCFF016CBS
ENSG00000122068	3.58	ENCFF016CBS
ENSG00000122085	2.49	ENCFF016CBS
ENSG00000122122	1.01	ENCFF016CBS
ENSG00000122126	1.13	ENCFF016CBS
ENSG00000122140	1.5	ENCFF016CBS
ENSG00000122176	3.3	ENCFF016CBS
ENSG00000122203	5.47	ENCFF016CBS
ENSG00000122218	6.65	ENCFF016CBS
ENSG00000122257	6.84	ENCFF016CBS
ENSG00000122299	4.76	ENCFF016CBS
ENSG00000122335	0.52	ENCFF016CBS
ENSG00000122359	7.84	ENCFF016CBS
ENSG00000122367	1.42	ENCFF016CBS
ENSG00000122376	2.06	ENCFF016CBS
ENSG00000122378	13.87	ENCFF016CBS
ENSG00000122386	1.03	ENCFF016CBS
ENSG00000122390	2.78	ENCFF016CBS
ENSG00000122406	83.9	ENCFF016CBS
ENSG00000122417	4.32	ENCFF016CBS
ENSG00000122420	0.86	ENCFF016CBS
ENSG00000122432	0.51	ENCFF016CBS
ENSG00000122435	1.35	ENCFF016CBS
ENSG00000122482	4.27	ENCFF016CBS
ENSG00000122483	0.81	ENCFF016CBS
ENSG00000122490	4.42	ENCFF016CBS
ENSG00000122507	1.82	ENCFF016CBS
ENSG00000122512	0.91	ENCFF016CBS
ENSG00000122515	1.67	ENCFF016CBS
ENSG00000122545	16.12	ENCFF016CBS
ENSG00000122547	1.46	ENCFF016CBS
ENSG00000122550	3.29	ENCFF016CBS
ENSG00000122557	2.71	ENCFF016CBS
ENSG00000122565	7.05	ENCFF016CBS
ENSG00000122566	18.11	ENCFF016CBS
ENSG00000122591	3.47	ENCFF016CBS
ENSG00000122642	17.17	ENCFF016CBS
ENSG00000122643	2.1	ENCFF016CBS
ENSG00000122644	3.83	ENCFF016CBS
ENSG00000122674	3.52	ENCFF016CBS
ENSG00000122678	2.77	ENCFF016CBS
ENSG00000122679	19.71	ENCFF016CBS
ENSG00000122687	0.99	ENCFF016CBS
ENSG00000122692	1.17	ENCFF016CBS
ENSG00000122694	3.09	ENCFF016CBS
ENSG00000122696	2.34	ENCFF016CBS
ENSG00000122705	11.9	ENCFF016CBS
ENSG00000122707	1.77	ENCFF016CBS
ENSG00000122729	4.44	ENCFF016CBS
ENSG00000122741	2.57	ENCFF016CBS
ENSG00000122756	4.27	ENCFF016CBS
ENSG00000122779	1.31	ENCFF016CBS
ENSG00000122783	3.23	ENCFF016CBS
ENSG00000122786	22.07	ENCFF016CBS
ENSG00000122861	1.0	ENCFF016CBS
ENSG00000122862	26.73	ENCFF016CBS
ENSG00000122863	1.78	ENCFF016CBS
ENSG00000122870	1.49	ENCFF016CBS
ENSG00000122873	1.18	ENCFF016CBS
ENSG00000122882	2.1	ENCFF016CBS
ENSG00000122884	2.6	ENCFF016CBS
ENSG00000122912	1.46	ENCFF016CBS
ENSG00000122958	2.45	ENCFF016CBS
ENSG00000122965	2.05	ENCFF016CBS
ENSG00000122970	0.94	ENCFF016CBS
ENSG00000122971	5.81	ENCFF016CBS
ENSG00000122986	0.99	ENCFF016CBS
ENSG00000123064	4.26	ENCFF016CBS
ENSG00000123066	6.98	ENCFF016CBS
ENSG00000123080	1.27	ENCFF016CBS
ENSG00000123091	4.86	ENCFF016CBS
ENSG00000123094	2.04	ENCFF016CBS
ENSG00000123096	1.28	ENCFF016CBS
ENSG00000123104	4.0	ENCFF016CBS
ENSG00000123106	2.09	ENCFF016CBS
ENSG00000123124	7.34	ENCFF016CBS
ENSG00000123130	4.16	ENCFF016CBS
ENSG00000123131	8.9	ENCFF016CBS
ENSG00000123136	5.03	ENCFF016CBS
ENSG00000123143	6.16	ENCFF016CBS
ENSG00000123144	21.12	ENCFF016CBS
ENSG00000123146	5.51	ENCFF016CBS
ENSG00000123154	0.66	ENCFF016CBS
ENSG00000123159	2.99	ENCFF016CBS
ENSG00000123179	2.3	ENCFF016CBS
ENSG00000123191	0.62	ENCFF016CBS
ENSG00000123200	3.12	ENCFF016CBS
ENSG00000123213	0.53	ENCFF016CBS
ENSG00000123240	5.57	ENCFF016CBS
ENSG00000123243	3.18	ENCFF016CBS
ENSG00000123268	1.49	ENCFF016CBS
ENSG00000123297	2.33	ENCFF016CBS
ENSG00000123329	5.45	ENCFF016CBS
ENSG00000123338	2.33	ENCFF016CBS
ENSG00000123342	2.23	ENCFF016CBS
ENSG00000123349	33.53	ENCFF016CBS
ENSG00000123352	1.04	ENCFF016CBS
ENSG00000123353	1.57	ENCFF016CBS
ENSG00000123358	27.94	ENCFF016CBS
ENSG00000123360	1.91	ENCFF016CBS
ENSG00000123374	1.17	ENCFF016CBS
ENSG00000123384	36.46	ENCFF016CBS
ENSG00000123395	2.14	ENCFF016CBS
ENSG00000123405	1.08	ENCFF016CBS
ENSG00000123415	2.96	ENCFF016CBS
ENSG00000123416	38.72	ENCFF016CBS
ENSG00000123444	1.18	ENCFF016CBS
ENSG00000123472	3.28	ENCFF016CBS
ENSG00000123505	4.2	ENCFF016CBS
ENSG00000123545	0.61	ENCFF016CBS
ENSG00000123552	1.55	ENCFF016CBS
ENSG00000123560	1.19	ENCFF016CBS
ENSG00000123562	11.03	ENCFF016CBS
ENSG00000123575	1.53	ENCFF016CBS
ENSG00000123595	1.77	ENCFF016CBS
ENSG00000123600	0.68	ENCFF016CBS
ENSG00000123607	2.08	ENCFF016CBS
ENSG00000123609	1.35	ENCFF016CBS
ENSG00000123610	1.18	ENCFF016CBS
ENSG00000123612	0.79	ENCFF016CBS
ENSG00000123636	9.38	ENCFF016CBS
ENSG00000123643	1.3	ENCFF016CBS
ENSG00000123684	4.52	ENCFF016CBS
ENSG00000123689	26.92	ENCFF016CBS
ENSG00000123700	0.6	ENCFF016CBS
ENSG00000123728	1.54	ENCFF016CBS
ENSG00000123737	2.29	ENCFF016CBS
ENSG00000123739	1.32	ENCFF016CBS
ENSG00000123815	2.47	ENCFF016CBS
ENSG00000123836	1.02	ENCFF016CBS
ENSG00000123870	0.88	ENCFF016CBS
ENSG00000123908	3.02	ENCFF016CBS
ENSG00000123933	7.51	ENCFF016CBS
ENSG00000123975	1.02	ENCFF016CBS
ENSG00000123983	4.24	ENCFF016CBS
ENSG00000123989	2.13	ENCFF016CBS
ENSG00000123992	6.23	ENCFF016CBS
ENSG00000124006	6.41	ENCFF016CBS
ENSG00000124019	1.09	ENCFF016CBS
ENSG00000124067	5.87	ENCFF016CBS
ENSG00000124074	1.13	ENCFF016CBS
ENSG00000124098	2.25	ENCFF016CBS
ENSG00000124104	9.35	ENCFF016CBS
ENSG00000124107	7.25	ENCFF016CBS
ENSG00000124120	2.6	ENCFF016CBS
ENSG00000124126	7.7	ENCFF016CBS
ENSG00000124145	1.99	ENCFF016CBS
ENSG00000124151	4.5	ENCFF016CBS
ENSG00000124155	3.18	ENCFF016CBS
ENSG00000124160	1.67	ENCFF016CBS
ENSG00000124164	1.44	ENCFF016CBS
ENSG00000124172	2.13	ENCFF016CBS
ENSG00000124177	3.14	ENCFF016CBS
ENSG00000124181	12.16	ENCFF016CBS
ENSG00000124193	4.38	ENCFF016CBS
ENSG00000124198	2.27	ENCFF016CBS
ENSG00000124201	4.31	ENCFF016CBS
ENSG00000124207	2.41	ENCFF016CBS
ENSG00000124209	1.78	ENCFF016CBS
ENSG00000124212	6.57	ENCFF016CBS
ENSG00000124214	4.29	ENCFF016CBS
ENSG00000124222	5.55	ENCFF016CBS
ENSG00000124224	2.21	ENCFF016CBS
ENSG00000124225	0.66	ENCFF016CBS
ENSG00000124226	10.34	ENCFF016CBS
ENSG00000124228	1.65	ENCFF016CBS
ENSG00000124253	11.11	ENCFF016CBS
ENSG00000124257	2.04	ENCFF016CBS
ENSG00000124275	2.26	ENCFF016CBS
ENSG00000124279	0.9	ENCFF016CBS
ENSG00000124299	6.32	ENCFF016CBS
ENSG00000124333	2.31	ENCFF016CBS
ENSG00000124356	1.71	ENCFF016CBS
ENSG00000124357	6.17	ENCFF016CBS
ENSG00000124370	1.47	ENCFF016CBS
ENSG00000124380	5.86	ENCFF016CBS
ENSG00000124383	1.6	ENCFF016CBS
ENSG00000124406	2.36	ENCFF016CBS
ENSG00000124422	7.67	ENCFF016CBS
ENSG00000124440	12.83	ENCFF016CBS
ENSG00000124444	0.78	ENCFF016CBS
ENSG00000124459	1.09	ENCFF016CBS
ENSG00000124486	4.61	ENCFF016CBS
ENSG00000124491	33.65	ENCFF016CBS
ENSG00000124496	0.65	ENCFF016CBS
ENSG00000124508	0.9	ENCFF016CBS
ENSG00000124523	1.01	ENCFF016CBS
ENSG00000124532	1.58	ENCFF016CBS
ENSG00000124535	3.72	ENCFF016CBS
ENSG00000124541	3.12	ENCFF016CBS
ENSG00000124549	0.51	ENCFF016CBS
ENSG00000124562	1.97	ENCFF016CBS
ENSG00000124570	5.65	ENCFF016CBS
ENSG00000124571	1.02	ENCFF016CBS
ENSG00000124574	1.4	ENCFF016CBS
ENSG00000124575	7.08	ENCFF016CBS
ENSG00000124587	1.41	ENCFF016CBS
ENSG00000124588	3.07	ENCFF016CBS
ENSG00000124593	1.41	ENCFF016CBS
ENSG00000124596	1.24	ENCFF016CBS
ENSG00000124608	0.79	ENCFF016CBS
ENSG00000124614	104.73	ENCFF016CBS
ENSG00000124615	3.78	ENCFF016CBS
ENSG00000124635	2.84	ENCFF016CBS
ENSG00000124641	0.77	ENCFF016CBS
ENSG00000124659	1.54	ENCFF016CBS
ENSG00000124688	1.68	ENCFF016CBS
ENSG00000124702	6.11	ENCFF016CBS
ENSG00000124731	1.28	ENCFF016CBS
ENSG00000124733	2.24	ENCFF016CBS
ENSG00000124743	0.6	ENCFF016CBS
ENSG00000124762	10.74	ENCFF016CBS
ENSG00000124767	4.58	ENCFF016CBS
ENSG00000124782	3.06	ENCFF016CBS
ENSG00000124783	4.42	ENCFF016CBS
ENSG00000124784	1.78	ENCFF016CBS
ENSG00000124785	2.29	ENCFF016CBS
ENSG00000124786	0.87	ENCFF016CBS
ENSG00000124788	2.11	ENCFF016CBS
ENSG00000124789	2.62	ENCFF016CBS
ENSG00000124795	6.73	ENCFF016CBS
ENSG00000124802	0.92	ENCFF016CBS
ENSG00000124831	8.03	ENCFF016CBS
ENSG00000124942	69.17	ENCFF016CBS
ENSG00000125037	3.24	ENCFF016CBS
ENSG00000125089	2.08	ENCFF016CBS
ENSG00000125107	9.15	ENCFF016CBS
ENSG00000125122	0.73	ENCFF016CBS
ENSG00000125124	2.39	ENCFF016CBS
ENSG00000125144	2.0	ENCFF016CBS
ENSG00000125148	19.17	ENCFF016CBS
ENSG00000125149	1.84	ENCFF016CBS
ENSG00000125166	1.95	ENCFF016CBS
ENSG00000125170	2.31	ENCFF016CBS
ENSG00000125247	0.79	ENCFF016CBS
ENSG00000125249	2.73	ENCFF016CBS
ENSG00000125266	2.65	ENCFF016CBS
ENSG00000125304	5.72	ENCFF016CBS
ENSG00000125347	8.37	ENCFF016CBS
ENSG00000125352	1.26	ENCFF016CBS
ENSG00000125354	1.11	ENCFF016CBS
ENSG00000125356	3.19	ENCFF016CBS
ENSG00000125375	1.21	ENCFF016CBS
ENSG00000125378	2.13	ENCFF016CBS
ENSG00000125386	3.28	ENCFF016CBS
ENSG00000125398	0.51	ENCFF016CBS
ENSG00000125445	1.72	ENCFF016CBS
ENSG00000125447	2.45	ENCFF016CBS
ENSG00000125450	3.26	ENCFF016CBS
ENSG00000125454	0.9	ENCFF016CBS
ENSG00000125457	1.59	ENCFF016CBS
ENSG00000125458	6.41	ENCFF016CBS
ENSG00000125459	1.17	ENCFF016CBS
ENSG00000125482	1.21	ENCFF016CBS
ENSG00000125484	0.63	ENCFF016CBS
ENSG00000125485	0.65	ENCFF016CBS
ENSG00000125503	7.54	ENCFF016CBS
ENSG00000125505	4.6	ENCFF016CBS
ENSG00000125520	5.23	ENCFF016CBS
ENSG00000125534	1.42	ENCFF016CBS
ENSG00000125538	0.74	ENCFF016CBS
ENSG00000125611	0.8	ENCFF016CBS
ENSG00000125629	1.02	ENCFF016CBS
ENSG00000125630	0.97	ENCFF016CBS
ENSG00000125633	2.22	ENCFF016CBS
ENSG00000125637	0.9	ENCFF016CBS
ENSG00000125648	1.67	ENCFF016CBS
ENSG00000125651	1.81	ENCFF016CBS
ENSG00000125652	3.02	ENCFF016CBS
ENSG00000125656	3.58	ENCFF016CBS
ENSG00000125676	7.05	ENCFF016CBS
ENSG00000125686	2.12	ENCFF016CBS
ENSG00000125691	124.3	ENCFF016CBS
ENSG00000125703	1.15	ENCFF016CBS
ENSG00000125730	65.87	ENCFF016CBS
ENSG00000125733	6.98	ENCFF016CBS
ENSG00000125734	4.35	ENCFF016CBS
ENSG00000125740	19.44	ENCFF016CBS
ENSG00000125743	7.85	ENCFF016CBS
ENSG00000125746	1.43	ENCFF016CBS
ENSG00000125753	8.38	ENCFF016CBS
ENSG00000125755	1.93	ENCFF016CBS
ENSG00000125772	1.42	ENCFF016CBS
ENSG00000125775	0.73	ENCFF016CBS
ENSG00000125779	2.7	ENCFF016CBS
ENSG00000125810	11.13	ENCFF016CBS
ENSG00000125812	1.21	ENCFF016CBS
ENSG00000125814	0.92	ENCFF016CBS
ENSG00000125817	4.74	ENCFF016CBS
ENSG00000125818	3.9	ENCFF016CBS
ENSG00000125821	1.93	ENCFF016CBS
ENSG00000125826	5.61	ENCFF016CBS
ENSG00000125827	2.87	ENCFF016CBS
ENSG00000125834	1.38	ENCFF016CBS
ENSG00000125835	7.56	ENCFF016CBS
ENSG00000125841	0.9	ENCFF016CBS
ENSG00000125843	1.23	ENCFF016CBS
ENSG00000125844	5.89	ENCFF016CBS
ENSG00000125845	1.09	ENCFF016CBS
ENSG00000125846	1.15	ENCFF016CBS
ENSG00000125863	1.63	ENCFF016CBS
ENSG00000125868	14.53	ENCFF016CBS
ENSG00000125870	1.46	ENCFF016CBS
ENSG00000125871	0.78	ENCFF016CBS
ENSG00000125875	3.31	ENCFF016CBS
ENSG00000125877	2.73	ENCFF016CBS
ENSG00000125878	0.86	ENCFF016CBS
ENSG00000125885	0.51	ENCFF016CBS
ENSG00000125901	2.25	ENCFF016CBS
ENSG00000125910	2.25	ENCFF016CBS
ENSG00000125912	2.13	ENCFF016CBS
ENSG00000125944	5.36	ENCFF016CBS
ENSG00000125945	1.53	ENCFF016CBS
ENSG00000125952	4.45	ENCFF016CBS
ENSG00000125962	1.05	ENCFF016CBS
ENSG00000125967	1.89	ENCFF016CBS
ENSG00000125968	55.9	ENCFF016CBS
ENSG00000125970	6.08	ENCFF016CBS
ENSG00000125971	6.17	ENCFF016CBS
ENSG00000125977	2.5	ENCFF016CBS
ENSG00000125991	10.44	ENCFF016CBS
ENSG00000125995	15.54	ENCFF016CBS
ENSG00000126001	1.62	ENCFF016CBS
ENSG00000126005	2.26	ENCFF016CBS
ENSG00000126012	4.77	ENCFF016CBS
ENSG00000126016	0.59	ENCFF016CBS
ENSG00000126062	2.64	ENCFF016CBS
ENSG00000126067	2.0	ENCFF016CBS
ENSG00000126070	1.63	ENCFF016CBS
ENSG00000126088	4.03	ENCFF016CBS
ENSG00000126091	0.97	ENCFF016CBS
ENSG00000126107	2.74	ENCFF016CBS
ENSG00000126214	22.21	ENCFF016CBS
ENSG00000126215	0.52	ENCFF016CBS
ENSG00000126216	2.5	ENCFF016CBS
ENSG00000126217	10.79	ENCFF016CBS
ENSG00000126218	3.25	ENCFF016CBS
ENSG00000126226	2.85	ENCFF016CBS
ENSG00000126247	16.73	ENCFF016CBS
ENSG00000126254	2.23	ENCFF016CBS
ENSG00000126261	10.83	ENCFF016CBS
ENSG00000126264	0.6	ENCFF016CBS
ENSG00000126267	15.19	ENCFF016CBS
ENSG00000126351	5.55	ENCFF016CBS
ENSG00000126368	0.59	ENCFF016CBS
ENSG00000126391	3.56	ENCFF016CBS
ENSG00000126432	13.54	ENCFF016CBS
ENSG00000126456	3.99	ENCFF016CBS
ENSG00000126457	9.53	ENCFF016CBS
ENSG00000126458	5.79	ENCFF016CBS
ENSG00000126461	0.86	ENCFF016CBS
ENSG00000126464	0.72	ENCFF016CBS
ENSG00000126467	0.9	ENCFF016CBS
ENSG00000126522	2.68	ENCFF016CBS
ENSG00000126524	5.75	ENCFF016CBS
ENSG00000126561	9.59	ENCFF016CBS
ENSG00000126581	7.51	ENCFF016CBS
ENSG00000126602	4.44	ENCFF016CBS
ENSG00000126653	2.23	ENCFF016CBS
ENSG00000126698	4.6	ENCFF016CBS
ENSG00000126705	0.51	ENCFF016CBS
ENSG00000126709	5.44	ENCFF016CBS
ENSG00000126746	2.25	ENCFF016CBS
ENSG00000126749	0.82	ENCFF016CBS
ENSG00000126756	5.79	ENCFF016CBS
ENSG00000126759	3.43	ENCFF016CBS
ENSG00000126767	1.41	ENCFF016CBS
ENSG00000126768	2.07	ENCFF016CBS
ENSG00000126773	3.63	ENCFF016CBS
ENSG00000126775	0.94	ENCFF016CBS
ENSG00000126777	7.27	ENCFF016CBS
ENSG00000126785	1.13	ENCFF016CBS
ENSG00000126790	3.44	ENCFF016CBS
ENSG00000126804	3.45	ENCFF016CBS
ENSG00000126814	1.35	ENCFF016CBS
ENSG00000126821	1.36	ENCFF016CBS
ENSG00000126822	2.58	ENCFF016CBS
ENSG00000126858	2.91	ENCFF016CBS
ENSG00000126860	0.92	ENCFF016CBS
ENSG00000126870	1.47	ENCFF016CBS
ENSG00000126878	7.71	ENCFF016CBS
ENSG00000126882	0.63	ENCFF016CBS
ENSG00000126883	4.99	ENCFF016CBS
ENSG00000126895	1.44	ENCFF016CBS
ENSG00000126903	1.45	ENCFF016CBS
ENSG00000126934	3.7	ENCFF016CBS
ENSG00000126945	3.14	ENCFF016CBS
ENSG00000126947	2.09	ENCFF016CBS
ENSG00000127022	17.14	ENCFF016CBS
ENSG00000127054	6.58	ENCFF016CBS
ENSG00000127080	0.84	ENCFF016CBS
ENSG00000127081	1.24	ENCFF016CBS
ENSG00000127083	0.65	ENCFF016CBS
ENSG00000127084	1.56	ENCFF016CBS
ENSG00000127125	2.89	ENCFF016CBS
ENSG00000127184	23.62	ENCFF016CBS
ENSG00000127191	0.58	ENCFF016CBS
ENSG00000127220	0.84	ENCFF016CBS
ENSG00000127241	0.63	ENCFF016CBS
ENSG00000127311	0.71	ENCFF016CBS
ENSG00000127314	13.18	ENCFF016CBS
ENSG00000127324	0.86	ENCFF016CBS
ENSG00000127328	0.94	ENCFF016CBS
ENSG00000127329	10.49	ENCFF016CBS
ENSG00000127334	1.39	ENCFF016CBS
ENSG00000127337	0.67	ENCFF016CBS
ENSG00000127415	2.05	ENCFF016CBS
ENSG00000127418	1.6	ENCFF016CBS
ENSG00000127419	2.25	ENCFF016CBS
ENSG00000127445	6.22	ENCFF016CBS
ENSG00000127452	1.53	ENCFF016CBS
ENSG00000127463	2.97	ENCFF016CBS
ENSG00000127472	0.93	ENCFF016CBS
ENSG00000127481	8.94	ENCFF016CBS
ENSG00000127483	12.86	ENCFF016CBS
ENSG00000127507	1.25	ENCFF016CBS
ENSG00000127511	5.59	ENCFF016CBS
ENSG00000127526	1.45	ENCFF016CBS
ENSG00000127527	2.36	ENCFF016CBS
ENSG00000127528	10.15	ENCFF016CBS
ENSG00000127533	2.03	ENCFF016CBS
ENSG00000127540	4.19	ENCFF016CBS
ENSG00000127554	1.15	ENCFF016CBS
ENSG00000127586	0.69	ENCFF016CBS
ENSG00000127603	24.6	ENCFF016CBS
ENSG00000127616	4.37	ENCFF016CBS
ENSG00000127663	2.44	ENCFF016CBS
ENSG00000127720	1.07	ENCFF016CBS
ENSG00000127774	1.23	ENCFF016CBS
ENSG00000127804	2.87	ENCFF016CBS
ENSG00000127824	3.74	ENCFF016CBS
ENSG00000127837	7.8	ENCFF016CBS
ENSG00000127838	2.42	ENCFF016CBS
ENSG00000127870	1.72	ENCFF016CBS
ENSG00000127884	8.4	ENCFF016CBS
ENSG00000127914	4.7	ENCFF016CBS
ENSG00000127920	6.77	ENCFF016CBS
ENSG00000127922	2.28	ENCFF016CBS
ENSG00000127946	3.26	ENCFF016CBS
ENSG00000127947	13.92	ENCFF016CBS
ENSG00000127948	6.65	ENCFF016CBS
ENSG00000127951	5.06	ENCFF016CBS
ENSG00000127952	1.27	ENCFF016CBS
ENSG00000127954	20.26	ENCFF016CBS
ENSG00000127955	3.34	ENCFF016CBS
ENSG00000127957	1.35	ENCFF016CBS
ENSG00000127980	1.5	ENCFF016CBS
ENSG00000127989	0.53	ENCFF016CBS
ENSG00000127990	3.62	ENCFF016CBS
ENSG00000127993	1.17	ENCFF016CBS
ENSG00000127995	2.2	ENCFF016CBS
ENSG00000128000	1.14	ENCFF016CBS
ENSG00000128016	20.58	ENCFF016CBS
ENSG00000128039	1.01	ENCFF016CBS
ENSG00000128050	1.47	ENCFF016CBS
ENSG00000128052	10.38	ENCFF016CBS
ENSG00000128159	3.33	ENCFF016CBS
ENSG00000128185	4.31	ENCFF016CBS
ENSG00000128191	1.87	ENCFF016CBS
ENSG00000128228	1.28	ENCFF016CBS
ENSG00000128245	4.09	ENCFF016CBS
ENSG00000128266	1.6	ENCFF016CBS
ENSG00000128272	16.44	ENCFF016CBS
ENSG00000128274	2.49	ENCFF016CBS
ENSG00000128283	2.11	ENCFF016CBS
ENSG00000128284	17.41	ENCFF016CBS
ENSG00000128294	5.13	ENCFF016CBS
ENSG00000128309	9.19	ENCFF016CBS
ENSG00000128311	3.78	ENCFF016CBS
ENSG00000128335	4.03	ENCFF016CBS
ENSG00000128340	1.48	ENCFF016CBS
ENSG00000128383	3.02	ENCFF016CBS
ENSG00000128394	0.57	ENCFF016CBS
