gene_id	TPM	file_accession
ENSG00000104852	15.54	ENCFF916ODF
ENSG00000104853	5.31	ENCFF916ODF
ENSG00000104859	3.83	ENCFF916ODF
ENSG00000104863	0.98	ENCFF916ODF
ENSG00000104866	0.97	ENCFF916ODF
ENSG00000104870	6.8	ENCFF916ODF
ENSG00000104872	3.94	ENCFF916ODF
ENSG00000104880	1.16	ENCFF916ODF
ENSG00000104881	4.56	ENCFF916ODF
ENSG00000104884	0.74	ENCFF916ODF
ENSG00000104885	0.53	ENCFF916ODF
ENSG00000104886	1.25	ENCFF916ODF
ENSG00000104892	0.86	ENCFF916ODF
ENSG00000104894	0.9	ENCFF916ODF
ENSG00000104897	2.91	ENCFF916ODF
ENSG00000104904	35.63	ENCFF916ODF
ENSG00000104907	1.15	ENCFF916ODF
ENSG00000104915	2.92	ENCFF916ODF
ENSG00000104936	1.19	ENCFF916ODF
ENSG00000104946	1.43	ENCFF916ODF
ENSG00000104957	3.03	ENCFF916ODF
ENSG00000104960	4.45	ENCFF916ODF
ENSG00000104964	18.5	ENCFF916ODF
ENSG00000104969	2.39	ENCFF916ODF
ENSG00000104973	0.95	ENCFF916ODF
ENSG00000104976	0.71	ENCFF916ODF
ENSG00000104979	7.73	ENCFF916ODF
ENSG00000104980	3.12	ENCFF916ODF
ENSG00000104983	1.49	ENCFF916ODF
ENSG00000105053	1.42	ENCFF916ODF
ENSG00000105058	2.35	ENCFF916ODF
ENSG00000105063	1.25	ENCFF916ODF
ENSG00000105088	0.56	ENCFF916ODF
ENSG00000105127	1.14	ENCFF916ODF
ENSG00000105131	0.58	ENCFF916ODF
ENSG00000105135	2.16	ENCFF916ODF
ENSG00000105136	0.65	ENCFF916ODF
ENSG00000105137	1.31	ENCFF916ODF
ENSG00000105141	1.42	ENCFF916ODF
ENSG00000105171	1.28	ENCFF916ODF
ENSG00000105176	1.62	ENCFF916ODF
ENSG00000105185	4.7	ENCFF916ODF
ENSG00000105186	1.33	ENCFF916ODF
ENSG00000105193	152.39	ENCFF916ODF
ENSG00000105197	2.67	ENCFF916ODF
ENSG00000105202	7.37	ENCFF916ODF
ENSG00000105220	9.08	ENCFF916ODF
ENSG00000105221	4.31	ENCFF916ODF
ENSG00000105223	7.23	ENCFF916ODF
ENSG00000105229	0.58	ENCFF916ODF
ENSG00000105245	2.7	ENCFF916ODF
ENSG00000105248	0.81	ENCFF916ODF
ENSG00000105254	4.3	ENCFF916ODF
ENSG00000105258	4.41	ENCFF916ODF
ENSG00000105270	1.3	ENCFF916ODF
ENSG00000105281	6.02	ENCFF916ODF
ENSG00000105287	2.02	ENCFF916ODF
ENSG00000105289	0.73	ENCFF916ODF
ENSG00000105298	1.49	ENCFF916ODF
ENSG00000105321	0.79	ENCFF916ODF
ENSG00000105323	4.76	ENCFF916ODF
ENSG00000105325	1.19	ENCFF916ODF
ENSG00000105329	2.18	ENCFF916ODF
ENSG00000105339	3.06	ENCFF916ODF
ENSG00000105341	1.63	ENCFF916ODF
ENSG00000105355	3.84	ENCFF916ODF
ENSG00000105357	1.47	ENCFF916ODF
ENSG00000105364	2.25	ENCFF916ODF
ENSG00000105372	41.77	ENCFF916ODF
ENSG00000105373	21.16	ENCFF916ODF
ENSG00000105379	4.66	ENCFF916ODF
ENSG00000105388	2.13	ENCFF916ODF
ENSG00000105393	2.44	ENCFF916ODF
ENSG00000105397	4.73	ENCFF916ODF
ENSG00000105401	4.59	ENCFF916ODF
ENSG00000105402	4.43	ENCFF916ODF
ENSG00000105404	10.77	ENCFF916ODF
ENSG00000105419	0.85	ENCFF916ODF
ENSG00000105426	11.37	ENCFF916ODF
ENSG00000105427	4.34	ENCFF916ODF
ENSG00000105429	0.55	ENCFF916ODF
ENSG00000105438	3.72	ENCFF916ODF
ENSG00000105443	3.46	ENCFF916ODF
ENSG00000105447	0.84	ENCFF916ODF
ENSG00000105472	1.03	ENCFF916ODF
ENSG00000105483	1.38	ENCFF916ODF
ENSG00000105514	1.39	ENCFF916ODF
ENSG00000105518	7.09	ENCFF916ODF
ENSG00000105519	1.05	ENCFF916ODF
ENSG00000105520	0.67	ENCFF916ODF
ENSG00000105538	1.29	ENCFF916ODF
ENSG00000105552	1.7	ENCFF916ODF
ENSG00000105556	0.99	ENCFF916ODF
ENSG00000105559	1.51	ENCFF916ODF
ENSG00000105568	6.65	ENCFF916ODF
ENSG00000105576	3.51	ENCFF916ODF
ENSG00000105583	7.65	ENCFF916ODF
ENSG00000105607	0.96	ENCFF916ODF
ENSG00000105612	0.97	ENCFF916ODF
ENSG00000105618	1.81	ENCFF916ODF
ENSG00000105619	0.54	ENCFF916ODF
ENSG00000105640	72.39	ENCFF916ODF
ENSG00000105643	2.22	ENCFF916ODF
ENSG00000105647	1.02	ENCFF916ODF
ENSG00000105655	2.35	ENCFF916ODF
ENSG00000105656	1.04	ENCFF916ODF
ENSG00000105669	8.68	ENCFF916ODF
ENSG00000105671	1.48	ENCFF916ODF
ENSG00000105676	1.09	ENCFF916ODF
ENSG00000105677	4.25	ENCFF916ODF
ENSG00000105698	3.91	ENCFF916ODF
ENSG00000105699	1.34	ENCFF916ODF
ENSG00000105700	5.35	ENCFF916ODF
ENSG00000105701	15.4	ENCFF916ODF
ENSG00000105705	1.04	ENCFF916ODF
ENSG00000105711	0.51	ENCFF916ODF
ENSG00000105722	1.83	ENCFF916ODF
ENSG00000105723	0.87	ENCFF916ODF
ENSG00000105726	4.68	ENCFF916ODF
ENSG00000105732	1.09	ENCFF916ODF
ENSG00000105738	0.53	ENCFF916ODF
ENSG00000105755	3.05	ENCFF916ODF
ENSG00000105771	2.31	ENCFF916ODF
ENSG00000105778	0.9	ENCFF916ODF
ENSG00000105808	3.51	ENCFF916ODF
ENSG00000105810	0.84	ENCFF916ODF
ENSG00000105819	1.17	ENCFF916ODF
ENSG00000105829	0.88	ENCFF916ODF
ENSG00000105835	16.38	ENCFF916ODF
ENSG00000105854	3.17	ENCFF916ODF
ENSG00000105855	2.56	ENCFF916ODF
ENSG00000105856	3.74	ENCFF916ODF
ENSG00000105875	1.27	ENCFF916ODF
ENSG00000105879	0.98	ENCFF916ODF
ENSG00000105887	2.29	ENCFF916ODF
ENSG00000105894	1.98	ENCFF916ODF
ENSG00000105926	0.77	ENCFF916ODF
ENSG00000105928	0.52	ENCFF916ODF
ENSG00000105939	1.5	ENCFF916ODF
ENSG00000105953	3.28	ENCFF916ODF
ENSG00000105968	3.99	ENCFF916ODF
ENSG00000105971	1.74	ENCFF916ODF
ENSG00000105974	6.61	ENCFF916ODF
ENSG00000105976	0.62	ENCFF916ODF
ENSG00000105983	1.87	ENCFF916ODF
ENSG00000105993	3.81	ENCFF916ODF
ENSG00000106003	1.51	ENCFF916ODF
ENSG00000106009	2.7	ENCFF916ODF
ENSG00000106028	3.04	ENCFF916ODF
ENSG00000106031	0.59	ENCFF916ODF
ENSG00000106034	1.12	ENCFF916ODF
ENSG00000106049	1.55	ENCFF916ODF
ENSG00000106052	3.41	ENCFF916ODF
ENSG00000106066	0.61	ENCFF916ODF
ENSG00000106070	2.06	ENCFF916ODF
ENSG00000106077	0.97	ENCFF916ODF
ENSG00000106089	0.7	ENCFF916ODF
ENSG00000106100	0.6	ENCFF916ODF
ENSG00000106105	3.42	ENCFF916ODF
ENSG00000106123	2.79	ENCFF916ODF
ENSG00000106133	0.9	ENCFF916ODF
ENSG00000106144	1.01	ENCFF916ODF
ENSG00000106153	12.55	ENCFF916ODF
ENSG00000106211	147.61	ENCFF916ODF
ENSG00000106236	0.53	ENCFF916ODF
ENSG00000106244	1.97	ENCFF916ODF
ENSG00000106245	2.14	ENCFF916ODF
ENSG00000106258	3.29	ENCFF916ODF
ENSG00000106261	1.49	ENCFF916ODF
ENSG00000106263	3.72	ENCFF916ODF
ENSG00000106268	0.8	ENCFF916ODF
ENSG00000106290	2.22	ENCFF916ODF
ENSG00000106299	1.02	ENCFF916ODF
ENSG00000106305	1.55	ENCFF916ODF
ENSG00000106333	3.5	ENCFF916ODF
ENSG00000106344	0.85	ENCFF916ODF
ENSG00000106348	2.14	ENCFF916ODF
ENSG00000106351	1.54	ENCFF916ODF
ENSG00000106355	1.31	ENCFF916ODF
ENSG00000106366	0.6	ENCFF916ODF
ENSG00000106367	1.64	ENCFF916ODF
ENSG00000106392	1.19	ENCFF916ODF
ENSG00000106397	1.7	ENCFF916ODF
ENSG00000106400	2.26	ENCFF916ODF
ENSG00000106443	1.77	ENCFF916ODF
ENSG00000106459	0.93	ENCFF916ODF
ENSG00000106460	1.48	ENCFF916ODF
ENSG00000106479	0.87	ENCFF916ODF
ENSG00000106483	2.3	ENCFF916ODF
ENSG00000106484	1.65	ENCFF916ODF
ENSG00000106524	0.56	ENCFF916ODF
ENSG00000106526	0.98	ENCFF916ODF
ENSG00000106537	0.56	ENCFF916ODF
ENSG00000106538	12.61	ENCFF916ODF
ENSG00000106546	4.99	ENCFF916ODF
ENSG00000106554	1.73	ENCFF916ODF
ENSG00000106565	2.48	ENCFF916ODF
ENSG00000106571	0.96	ENCFF916ODF
ENSG00000106588	1.92	ENCFF916ODF
ENSG00000106591	1.38	ENCFF916ODF
ENSG00000106603	1.95	ENCFF916ODF
ENSG00000106605	2.69	ENCFF916ODF
ENSG00000106608	0.87	ENCFF916ODF
ENSG00000106609	2.45	ENCFF916ODF
ENSG00000106610	0.83	ENCFF916ODF
ENSG00000106615	3.04	ENCFF916ODF
ENSG00000106617	1.02	ENCFF916ODF
ENSG00000106624	13.13	ENCFF916ODF
ENSG00000106628	1.72	ENCFF916ODF
ENSG00000106635	2.34	ENCFF916ODF
ENSG00000106636	1.95	ENCFF916ODF
ENSG00000106638	1.3	ENCFF916ODF
ENSG00000106665	1.0	ENCFF916ODF
ENSG00000106682	5.69	ENCFF916ODF
ENSG00000106683	1.15	ENCFF916ODF
ENSG00000106714	0.63	ENCFF916ODF
ENSG00000106723	2.98	ENCFF916ODF
ENSG00000106733	0.83	ENCFF916ODF
ENSG00000106771	1.94	ENCFF916ODF
ENSG00000106772	3.09	ENCFF916ODF
ENSG00000106780	0.73	ENCFF916ODF
ENSG00000106785	1.06	ENCFF916ODF
ENSG00000106789	0.71	ENCFF916ODF
ENSG00000106799	0.98	ENCFF916ODF
ENSG00000106803	3.3	ENCFF916ODF
ENSG00000106829	2.04	ENCFF916ODF
ENSG00000106853	1.74	ENCFF916ODF
ENSG00000106948	2.26	ENCFF916ODF
ENSG00000106976	1.3	ENCFF916ODF
ENSG00000106991	5.33	ENCFF916ODF
ENSG00000106992	1.37	ENCFF916ODF
ENSG00000106993	0.98	ENCFF916ODF
ENSG00000107036	2.04	ENCFF916ODF
ENSG00000107077	1.34	ENCFF916ODF
ENSG00000107099	0.75	ENCFF916ODF
ENSG00000107104	4.7	ENCFF916ODF
ENSG00000107130	0.83	ENCFF916ODF
ENSG00000107140	1.22	ENCFF916ODF
ENSG00000107164	1.37	ENCFF916ODF
ENSG00000107175	1.44	ENCFF916ODF
ENSG00000107185	0.67	ENCFF916ODF
ENSG00000107186	1.58	ENCFF916ODF
ENSG00000107223	10.53	ENCFF916ODF
ENSG00000107249	1.37	ENCFF916ODF
ENSG00000107262	4.64	ENCFF916ODF
ENSG00000107263	2.37	ENCFF916ODF
ENSG00000107281	2.76	ENCFF916ODF
ENSG00000107282	0.54	ENCFF916ODF
ENSG00000107290	1.8	ENCFF916ODF
ENSG00000107317	17.91	ENCFF916ODF
ENSG00000107331	1.8	ENCFF916ODF
ENSG00000107338	0.85	ENCFF916ODF
ENSG00000107341	0.84	ENCFF916ODF
ENSG00000107371	3.19	ENCFF916ODF
ENSG00000107372	11.33	ENCFF916ODF
ENSG00000107404	2.96	ENCFF916ODF
ENSG00000107438	7.41	ENCFF916ODF
ENSG00000107485	0.52	ENCFF916ODF
ENSG00000107518	0.66	ENCFF916ODF
ENSG00000107521	2.54	ENCFF916ODF
ENSG00000107537	0.62	ENCFF916ODF
ENSG00000107551	1.2	ENCFF916ODF
ENSG00000107554	1.28	ENCFF916ODF
ENSG00000107560	0.6	ENCFF916ODF
ENSG00000107562	4.58	ENCFF916ODF
ENSG00000107566	1.04	ENCFF916ODF
ENSG00000107581	4.1	ENCFF916ODF
ENSG00000107625	1.18	ENCFF916ODF
ENSG00000107643	2.22	ENCFF916ODF
ENSG00000107651	0.63	ENCFF916ODF
ENSG00000107669	0.9	ENCFF916ODF
ENSG00000107672	3.31	ENCFF916ODF
ENSG00000107679	1.17	ENCFF916ODF
ENSG00000107731	0.99	ENCFF916ODF
ENSG00000107738	3.95	ENCFF916ODF
ENSG00000107742	1.92	ENCFF916ODF
ENSG00000107745	1.2	ENCFF916ODF
ENSG00000107758	1.88	ENCFF916ODF
ENSG00000107771	2.51	ENCFF916ODF
ENSG00000107779	0.9	ENCFF916ODF
ENSG00000107789	0.52	ENCFF916ODF
ENSG00000107796	47.44	ENCFF916ODF
ENSG00000107798	1.14	ENCFF916ODF
ENSG00000107816	4.07	ENCFF916ODF
ENSG00000107819	3.89	ENCFF916ODF
ENSG00000107829	2.03	ENCFF916ODF
ENSG00000107833	1.61	ENCFF916ODF
ENSG00000107854	1.49	ENCFF916ODF
ENSG00000107862	2.0	ENCFF916ODF
ENSG00000107863	1.55	ENCFF916ODF
ENSG00000107872	1.14	ENCFF916ODF
ENSG00000107874	2.13	ENCFF916ODF
ENSG00000107882	0.51	ENCFF916ODF
ENSG00000107902	0.83	ENCFF916ODF
ENSG00000107929	3.21	ENCFF916ODF
ENSG00000107937	1.02	ENCFF916ODF
ENSG00000107938	0.68	ENCFF916ODF
ENSG00000107949	1.27	ENCFF916ODF
ENSG00000107957	2.3	ENCFF916ODF
ENSG00000107959	2.42	ENCFF916ODF
ENSG00000107960	0.91	ENCFF916ODF
ENSG00000107968	0.67	ENCFF916ODF
ENSG00000107984	0.57	ENCFF916ODF
ENSG00000108010	1.69	ENCFF916ODF
ENSG00000108021	2.11	ENCFF916ODF
ENSG00000108039	3.69	ENCFF916ODF
ENSG00000108055	1.13	ENCFF916ODF
ENSG00000108061	1.64	ENCFF916ODF
ENSG00000108064	0.55	ENCFF916ODF
ENSG00000108091	1.94	ENCFF916ODF
ENSG00000108094	0.76	ENCFF916ODF
ENSG00000108100	1.17	ENCFF916ODF
ENSG00000108106	0.91	ENCFF916ODF
ENSG00000108107	47.71	ENCFF916ODF
ENSG00000108175	2.51	ENCFF916ODF
ENSG00000108179	1.83	ENCFF916ODF
ENSG00000108219	4.01	ENCFF916ODF
ENSG00000108239	0.6	ENCFF916ODF
ENSG00000108256	1.22	ENCFF916ODF
ENSG00000108262	1.62	ENCFF916ODF
ENSG00000108298	114.23	ENCFF916ODF
ENSG00000108306	0.64	ENCFF916ODF
ENSG00000108312	2.19	ENCFF916ODF
ENSG00000108342	1.04	ENCFF916ODF
ENSG00000108344	3.89	ENCFF916ODF
ENSG00000108349	1.64	ENCFF916ODF
ENSG00000108352	6.09	ENCFF916ODF
ENSG00000108375	1.13	ENCFF916ODF
ENSG00000108387	0.59	ENCFF916ODF
ENSG00000108389	0.64	ENCFF916ODF
ENSG00000108395	0.83	ENCFF916ODF
ENSG00000108406	1.28	ENCFF916ODF
ENSG00000108423	0.66	ENCFF916ODF
ENSG00000108424	6.42	ENCFF916ODF
ENSG00000108433	3.1	ENCFF916ODF
ENSG00000108439	2.51	ENCFF916ODF
ENSG00000108443	3.96	ENCFF916ODF
ENSG00000108465	5.87	ENCFF916ODF
ENSG00000108468	1.78	ENCFF916ODF
ENSG00000108469	1.8	ENCFF916ODF
ENSG00000108474	2.7	ENCFF916ODF
ENSG00000108479	0.75	ENCFF916ODF
ENSG00000108509	1.49	ENCFF916ODF
ENSG00000108510	2.45	ENCFF916ODF
ENSG00000108518	33.22	ENCFF916ODF
ENSG00000108523	2.22	ENCFF916ODF
ENSG00000108528	1.87	ENCFF916ODF
ENSG00000108551	9.36	ENCFF916ODF
ENSG00000108557	1.21	ENCFF916ODF
ENSG00000108559	2.95	ENCFF916ODF
ENSG00000108561	3.97	ENCFF916ODF
ENSG00000108578	1.81	ENCFF916ODF
ENSG00000108582	2.32	ENCFF916ODF
ENSG00000108587	0.61	ENCFF916ODF
ENSG00000108588	2.72	ENCFF916ODF
ENSG00000108590	0.55	ENCFF916ODF
ENSG00000108591	1.67	ENCFF916ODF
ENSG00000108592	1.83	ENCFF916ODF
ENSG00000108599	0.96	ENCFF916ODF
ENSG00000108602	0.59	ENCFF916ODF
ENSG00000108604	5.97	ENCFF916ODF
ENSG00000108622	2.28	ENCFF916ODF
ENSG00000108639	3.37	ENCFF916ODF
ENSG00000108641	2.19	ENCFF916ODF
ENSG00000108651	1.17	ENCFF916ODF
ENSG00000108654	25.32	ENCFF916ODF
ENSG00000108666	0.61	ENCFF916ODF
ENSG00000108669	2.57	ENCFF916ODF
ENSG00000108671	1.92	ENCFF916ODF
ENSG00000108679	19.98	ENCFF916ODF
ENSG00000108691	0.62	ENCFF916ODF
ENSG00000108773	2.58	ENCFF916ODF
ENSG00000108774	4.55	ENCFF916ODF
ENSG00000108784	1.0	ENCFF916ODF
ENSG00000108788	1.39	ENCFF916ODF
ENSG00000108799	3.01	ENCFF916ODF
ENSG00000108819	1.54	ENCFF916ODF
ENSG00000108821	7.0	ENCFF916ODF
ENSG00000108826	1.71	ENCFF916ODF
ENSG00000108828	7.32	ENCFF916ODF
ENSG00000108829	2.03	ENCFF916ODF
ENSG00000108839	0.65	ENCFF916ODF
ENSG00000108840	3.55	ENCFF916ODF
ENSG00000108846	1.95	ENCFF916ODF
ENSG00000108848	4.41	ENCFF916ODF
ENSG00000108854	0.81	ENCFF916ODF
ENSG00000108861	1.78	ENCFF916ODF
ENSG00000108883	2.28	ENCFF916ODF
ENSG00000108924	0.6	ENCFF916ODF
ENSG00000108946	7.69	ENCFF916ODF
ENSG00000108950	0.66	ENCFF916ODF
ENSG00000108953	19.93	ENCFF916ODF
ENSG00000108960	0.67	ENCFF916ODF
ENSG00000108961	0.8	ENCFF916ODF
ENSG00000108963	1.76	ENCFF916ODF
ENSG00000109016	1.3	ENCFF916ODF
ENSG00000109046	6.48	ENCFF916ODF
ENSG00000109062	2.34	ENCFF916ODF
ENSG00000109065	1.17	ENCFF916ODF
ENSG00000109079	1.12	ENCFF916ODF
ENSG00000109083	1.74	ENCFF916ODF
ENSG00000109089	0.55	ENCFF916ODF
ENSG00000109099	9.25	ENCFF916ODF
ENSG00000109103	1.57	ENCFF916ODF
ENSG00000109107	0.83	ENCFF916ODF
ENSG00000109111	3.67	ENCFF916ODF
ENSG00000109113	7.82	ENCFF916ODF
ENSG00000109118	2.24	ENCFF916ODF
ENSG00000109133	1.81	ENCFF916ODF
ENSG00000109171	1.61	ENCFF916ODF
ENSG00000109180	2.96	ENCFF916ODF
ENSG00000109184	1.94	ENCFF916ODF
ENSG00000109193	5.78	ENCFF916ODF
ENSG00000109220	1.64	ENCFF916ODF
ENSG00000109270	1.89	ENCFF916ODF
ENSG00000109320	1.57	ENCFF916ODF
ENSG00000109321	0.69	ENCFF916ODF
ENSG00000109323	1.3	ENCFF916ODF
ENSG00000109332	14.2	ENCFF916ODF
ENSG00000109339	2.66	ENCFF916ODF
ENSG00000109381	1.81	ENCFF916ODF
ENSG00000109390	0.68	ENCFF916ODF
ENSG00000109436	0.91	ENCFF916ODF
ENSG00000109445	0.65	ENCFF916ODF
ENSG00000109452	0.86	ENCFF916ODF
ENSG00000109458	1.19	ENCFF916ODF
ENSG00000109466	1.21	ENCFF916ODF
ENSG00000109472	4.2	ENCFF916ODF
ENSG00000109475	44.44	ENCFF916ODF
ENSG00000109501	3.75	ENCFF916ODF
ENSG00000109536	1.47	ENCFF916ODF
ENSG00000109572	0.8	ENCFF916ODF
ENSG00000109606	5.75	ENCFF916ODF
ENSG00000109610	11.46	ENCFF916ODF
ENSG00000109625	1.07	ENCFF916ODF
ENSG00000109654	1.17	ENCFF916ODF
ENSG00000109670	2.02	ENCFF916ODF
ENSG00000109685	1.58	ENCFF916ODF
ENSG00000109686	3.54	ENCFF916ODF
ENSG00000109689	1.61	ENCFF916ODF
ENSG00000109736	3.18	ENCFF916ODF
ENSG00000109756	1.71	ENCFF916ODF
ENSG00000109762	0.53	ENCFF916ODF
ENSG00000109775	0.84	ENCFF916ODF
ENSG00000109787	3.49	ENCFF916ODF
ENSG00000109790	1.11	ENCFF916ODF
ENSG00000109814	1.78	ENCFF916ODF
ENSG00000109846	6.58	ENCFF916ODF
ENSG00000109854	1.44	ENCFF916ODF
ENSG00000109861	3.47	ENCFF916ODF
ENSG00000109906	9.94	ENCFF916ODF
ENSG00000109911	0.8	ENCFF916ODF
ENSG00000109917	0.79	ENCFF916ODF
ENSG00000109919	1.66	ENCFF916ODF
ENSG00000109920	6.67	ENCFF916ODF
ENSG00000109929	3.55	ENCFF916ODF
ENSG00000109971	23.9	ENCFF916ODF
ENSG00000110002	0.74	ENCFF916ODF
ENSG00000110011	1.79	ENCFF916ODF
ENSG00000110025	0.98	ENCFF916ODF
ENSG00000110031	1.0	ENCFF916ODF
ENSG00000110046	1.11	ENCFF916ODF
ENSG00000110047	2.52	ENCFF916ODF
ENSG00000110048	1.65	ENCFF916ODF
ENSG00000110057	1.25	ENCFF916ODF
ENSG00000110063	0.63	ENCFF916ODF
ENSG00000110066	1.45	ENCFF916ODF
ENSG00000110074	0.69	ENCFF916ODF
ENSG00000110075	4.95	ENCFF916ODF
ENSG00000110076	0.7	ENCFF916ODF
ENSG00000110077	1.26	ENCFF916ODF
ENSG00000110080	1.7	ENCFF916ODF
ENSG00000110090	3.31	ENCFF916ODF
ENSG00000110092	4.57	ENCFF916ODF
ENSG00000110104	1.08	ENCFF916ODF
ENSG00000110107	2.21	ENCFF916ODF
ENSG00000110108	5.22	ENCFF916ODF
ENSG00000110171	1.13	ENCFF916ODF
ENSG00000110172	2.68	ENCFF916ODF
ENSG00000110200	0.81	ENCFF916ODF
ENSG00000110218	0.78	ENCFF916ODF
ENSG00000110237	1.26	ENCFF916ODF
ENSG00000110274	0.69	ENCFF916ODF
ENSG00000110315	0.79	ENCFF916ODF
ENSG00000110321	14.22	ENCFF916ODF
ENSG00000110324	1.19	ENCFF916ODF
ENSG00000110328	0.91	ENCFF916ODF
ENSG00000110330	2.13	ENCFF916ODF
ENSG00000110344	1.31	ENCFF916ODF
ENSG00000110367	3.4	ENCFF916ODF
ENSG00000110395	0.64	ENCFF916ODF
ENSG00000110400	2.38	ENCFF916ODF
ENSG00000110422	6.81	ENCFF916ODF
ENSG00000110429	1.21	ENCFF916ODF
ENSG00000110435	0.61	ENCFF916ODF
ENSG00000110442	0.92	ENCFF916ODF
ENSG00000110446	0.95	ENCFF916ODF
ENSG00000110492	5.83	ENCFF916ODF
ENSG00000110497	1.64	ENCFF916ODF
ENSG00000110514	2.31	ENCFF916ODF
ENSG00000110536	2.8	ENCFF916ODF
ENSG00000110619	1.07	ENCFF916ODF
ENSG00000110628	0.78	ENCFF916ODF
ENSG00000110651	21.52	ENCFF916ODF
ENSG00000110660	0.54	ENCFF916ODF
ENSG00000110696	7.69	ENCFF916ODF
ENSG00000110697	0.89	ENCFF916ODF
ENSG00000110700	81.81	ENCFF916ODF
ENSG00000110711	3.39	ENCFF916ODF
ENSG00000110713	4.93	ENCFF916ODF
ENSG00000110717	4.84	ENCFF916ODF
ENSG00000110719	4.95	ENCFF916ODF
ENSG00000110721	0.74	ENCFF916ODF
ENSG00000110723	0.68	ENCFF916ODF
ENSG00000110756	0.71	ENCFF916ODF
ENSG00000110768	2.63	ENCFF916ODF
ENSG00000110799	13.67	ENCFF916ODF
ENSG00000110801	1.89	ENCFF916ODF
ENSG00000110811	1.53	ENCFF916ODF
ENSG00000110841	4.15	ENCFF916ODF
ENSG00000110844	0.9	ENCFF916ODF
ENSG00000110848	1.16	ENCFF916ODF
ENSG00000110851	1.31	ENCFF916ODF
ENSG00000110852	1.46	ENCFF916ODF
ENSG00000110871	0.75	ENCFF916ODF
ENSG00000110876	0.58	ENCFF916ODF
ENSG00000110880	7.75	ENCFF916ODF
ENSG00000110888	1.69	ENCFF916ODF
ENSG00000110906	3.52	ENCFF916ODF
ENSG00000110911	1.58	ENCFF916ODF
ENSG00000110917	1.36	ENCFF916ODF
ENSG00000110921	0.99	ENCFF916ODF
ENSG00000110925	0.81	ENCFF916ODF
ENSG00000110931	1.33	ENCFF916ODF
ENSG00000110955	16.57	ENCFF916ODF
ENSG00000110958	3.32	ENCFF916ODF
ENSG00000111011	3.82	ENCFF916ODF
ENSG00000111052	0.51	ENCFF916ODF
ENSG00000111057	3.81	ENCFF916ODF
ENSG00000111058	1.21	ENCFF916ODF
ENSG00000111077	9.62	ENCFF916ODF
ENSG00000111142	2.56	ENCFF916ODF
ENSG00000111144	2.93	ENCFF916ODF
ENSG00000111145	1.62	ENCFF916ODF
ENSG00000111203	1.36	ENCFF916ODF
ENSG00000111215	0.99	ENCFF916ODF
ENSG00000111229	7.37	ENCFF916ODF
ENSG00000111231	0.71	ENCFF916ODF
ENSG00000111237	3.06	ENCFF916ODF
ENSG00000111252	0.98	ENCFF916ODF
ENSG00000111261	0.67	ENCFF916ODF
ENSG00000111266	1.27	ENCFF916ODF
ENSG00000111269	1.19	ENCFF916ODF
ENSG00000111271	1.09	ENCFF916ODF
ENSG00000111275	3.98	ENCFF916ODF
ENSG00000111276	2.16	ENCFF916ODF
ENSG00000111300	0.98	ENCFF916ODF
ENSG00000111319	2.26	ENCFF916ODF
ENSG00000111321	5.96	ENCFF916ODF
ENSG00000111325	1.07	ENCFF916ODF
ENSG00000111328	3.29	ENCFF916ODF
ENSG00000111331	0.83	ENCFF916ODF
ENSG00000111335	0.58	ENCFF916ODF
ENSG00000111341	43.59	ENCFF916ODF
ENSG00000111348	6.27	ENCFF916ODF
ENSG00000111358	0.87	ENCFF916ODF
ENSG00000111361	2.26	ENCFF916ODF
ENSG00000111364	0.68	ENCFF916ODF
ENSG00000111371	1.83	ENCFF916ODF
ENSG00000111405	0.88	ENCFF916ODF
ENSG00000111424	0.96	ENCFF916ODF
ENSG00000111450	0.67	ENCFF916ODF
ENSG00000111452	1.46	ENCFF916ODF
ENSG00000111481	1.95	ENCFF916ODF
ENSG00000111530	2.79	ENCFF916ODF
ENSG00000111540	3.29	ENCFF916ODF
ENSG00000111554	1.22	ENCFF916ODF
ENSG00000111581	1.73	ENCFF916ODF
ENSG00000111596	7.21	ENCFF916ODF
ENSG00000111605	1.44	ENCFF916ODF
ENSG00000111615	1.01	ENCFF916ODF
ENSG00000111639	0.94	ENCFF916ODF
ENSG00000111640	94.01	ENCFF916ODF
ENSG00000111641	1.95	ENCFF916ODF
ENSG00000111642	6.76	ENCFF916ODF
ENSG00000111647	0.89	ENCFF916ODF
ENSG00000111652	1.45	ENCFF916ODF
ENSG00000111653	1.87	ENCFF916ODF
ENSG00000111666	3.47	ENCFF916ODF
ENSG00000111667	1.5	ENCFF916ODF
ENSG00000111669	11.19	ENCFF916ODF
ENSG00000111670	1.17	ENCFF916ODF
ENSG00000111674	0.83	ENCFF916ODF
ENSG00000111676	3.76	ENCFF916ODF
ENSG00000111678	31.11	ENCFF916ODF
ENSG00000111679	0.72	ENCFF916ODF
ENSG00000111684	1.72	ENCFF916ODF
ENSG00000111704	0.54	ENCFF916ODF
ENSG00000111707	1.08	ENCFF916ODF
ENSG00000111711	0.51	ENCFF916ODF
ENSG00000111716	7.62	ENCFF916ODF
ENSG00000111725	2.79	ENCFF916ODF
ENSG00000111726	1.04	ENCFF916ODF
ENSG00000111727	1.17	ENCFF916ODF
ENSG00000111731	2.01	ENCFF916ODF
ENSG00000111737	1.26	ENCFF916ODF
ENSG00000111752	1.9	ENCFF916ODF
ENSG00000111775	38.0	ENCFF916ODF
